0.06694,612.9811786
0.06733,613.5349855
0.06772,613.811889
0.06811,613.8340412
0.06849,614.0444879
0.06889,614.3380055
0.06927,614.0721782
0.06966,614.2272441
0.07004,614.1995538
0.07043,614.4155385
0.07083,614.9028886
0.07121,615.1631778
0.0716,615.5840711
0.07199,615.8111319
0.07237,615.739137
0.07276,616.0160405
0.07315,616.381553
0.07353,616.0160405
0.07392,616.0769592
0.07431,616.2818678
0.07469,616.4757002
0.07509,617.0571975
0.07547,617.2122634
0.07586,617.5057811
0.07625,617.7992987
0.07664,617.9488266
0.07702,617.9709789
0.07741,618.0374357
0.07779,617.898984
0.07818,617.9709789
0.07857,618.3475676
0.07895,618.5857045
0.07934,619.1173592
0.07973,619.3610342
0.08011,619.4828717
0.0805,619.6379377
0.08088,619.8483843
0.08127,619.6545519
0.08165,619.8373081
0.08204,619.7708513
0.08242,619.9757599
0.08281,620.385577
0.0832,620.6070997
0.08358,621.105526
0.08397,621.2550538
0.08435,621.3159726
0.08474,621.4821147
0.08512,621.8199369
0.08551,621.4710385
0.08589,621.6371806
0.08627,621.6427187
0.08666,621.8919318
0.08705,622.4235864
0.08743,622.6395711
0.08782,622.9441649
0.0882,623.1601496
0.08858,623.2044542
0.08897,623.2819871
0.08935,623.509048
0.08973,623.2432206
0.09012,623.3927485
0.0905,623.6087332
0.09089,623.8745605
0.09128,624.4117532
0.09166,624.6498902
0.09204,624.7218851
0.09243,624.9378698
0.09282,625.1760068
0.09319,625.0763215
0.09358,625.0873977
0.09396,624.9932505
0.09435,625.1538545
0.09473,625.6024381
0.09511,625.8018086
0.0955,626.2282399
0.09588,626.5162195
0.09626,626.5771382
0.09665,626.7322042
0.09703,626.8983462
0.09741,626.6657473
0.0978,626.7488184
0.09818,626.8208133
0.09856,627.0091076
0.09895,627.5352242
0.09932,627.7013663
0.09971,628.0391885
0.10009,628.2053306
0.10048,628.3050158
0.10085,628.3382442
0.10124,628.5874573
0.10162,628.3382442
0.102,628.4600817
0.10239,628.6594522
0.10277,628.8975892
0.10315,629.4735484
0.10353,629.5843098
0.10391,629.7504518
0.1043,629.9165939
0.10468,630.1104263
0.10506,630.082736
0.10543,630.165807
0.10581,630.0218172
0.1062,630.165807
0.10658,630.4925531
0.10696,630.7473043
0.10735,631.2457305
0.10772,631.4063345
0.10811,631.4174106
0.10848,631.6333953
0.10887,631.8604562
0.10924,631.6776999
0.10962,631.7053902
0.11,631.683238
0.11039,631.8936846
0.11077,632.3921108
0.11115,632.6413239
0.11153,632.9237654
0.11191,633.0622172
0.11228,633.1342121
0.11266,633.2172831
0.11304,633.5772576
0.11342,633.1951308
0.1138,633.3003541
0.11417,633.4388059
0.11456,633.6714048
0.11494,634.1864452
0.11532,634.413506
0.1157,634.4965771
0.11608,634.812247
0.11645,634.8731658
0.11683,634.8731658
0.11721,635.0171556
0.11759,634.8011709
0.11797,634.9451607
0.11835,635.2331402
0.11873,635.4158965
0.11911,636.0527745
0.11949,636.1247694
0.11986,636.2299927
0.12024,636.4072109
0.12062,636.5899672
0.121,636.4016728
0.12137,636.4404393
0.12175,636.4459774
0.12213,636.6342717
0.12251,637.0828553
0.12289,637.2379213
0.12327,637.6366622
0.12365,637.8304947
0.12402,637.8138805
0.1244,637.9523322
0.12479,638.2458498
0.12516,637.9634083
0.12553,638.0077129
0.12591,638.0409413
0.12629,638.2846163
0.12667,638.816271
0.12705,638.9713369
0.12743,639.2427023
0.1278,639.3700779
0.12818,639.4808393
0.12856,639.464225
0.12893,639.7411285
0.12931,639.4088444
0.12969,639.5362199
0.13007,639.8131234
0.13044,640.0346462
0.13082,640.6216815
0.1312,640.6770622
0.13157,640.7047525
0.13195,640.8985849
0.13233,641.0868793
0.13271,640.9982702
0.13308,641.1090316
0.13345,640.987194
0.13383,641.1810265
0.13421,641.5354629
0.13459,641.7569857
0.13497,642.1501886
0.13534,642.3218687
0.13572,642.3606352
0.1361,642.4935488
0.13647,642.742762
0.13685,642.4381682
0.13722,642.4990869
0.13759,642.5600057
0.13797,642.7704523
0.13835,643.2688785
0.13872,643.4904013
0.1391,643.6233149
0.13948,643.8946803
0.13985,643.9888275
0.14023,643.9389849
0.1406,644.1494315
0.14098,643.9279087
0.14135,644.0774366
0.14173,644.2103503
0.1421,644.3986446
0.14248,644.9856799
0.14286,645.1130555
0.14324,645.1795124
0.14361,645.3567306
0.14398,645.4841062
0.14436,645.4508777
0.14473,645.5782533
0.1451,645.4065732
0.14548,645.5837914
0.14586,645.9437659
0.14623,646.0656034
0.1466,646.5695677
0.14698,646.6471007
0.14736,646.6526387
0.14773,646.8409331
0.1481,647.0956843
0.14848,646.9184661
0.14885,646.9184661
0.14923,646.9184661
0.1496,647.1012223
0.15002,647.638415
0.15039,647.7657906
0.15077,648.037156
0.15115,648.1534555
0.15152,648.275293
0.15189,648.2808311
0.15227,648.5023538
0.15264,648.2365265
0.15301,648.3860544
0.15338,648.4857396
0.15376,648.7515669
0.15414,649.2333789
0.15451,649.3718307
0.15489,649.4216733
0.15526,649.6265818
0.15564,649.8370285
0.15601,649.7594955
0.15638,649.881333
0.15675,649.6764245
0.15713,649.8425665
0.1575,650.1305461
0.15787,650.280074
0.15825,650.8006525
0.15862,650.92249
0.159,650.9612565
0.15937,651.1440128
0.15975,651.2658503
0.16012,651.1495508
0.16048,651.1661651
0.16086,651.1440128
0.16123,651.321231
0.16161,651.7808907
0.16198,651.9802612
0.16235,652.3180834
0.16273,652.3513118
0.16309,652.3679261
0.16347,652.5063778
0.16383,652.7223625
0.16421,652.5340681
0.16458,652.5728346
0.16496,652.6392914
0.16533,652.8829665
0.16571,653.4312353
0.16608,653.5530728
0.16645,653.5973774
0.16682,653.7856717
0.16719,654.0016564
0.16756,653.9130473
0.16793,654.0625752
0.16831,653.8742808
0.16868,653.968428
0.16905,654.206565
0.16943,654.4391639
0.1698,654.926514
0.17018,655.0261992
0.17054,655.0538896
0.17092,655.1978794
0.17129,655.4969351
0.17166,655.2311078
0.17203,655.3363311
0.1724,655.2587981
0.17277,655.4249402
0.17314,655.8569096
0.17352,656.0285897
0.17389,656.3664119
0.17426,656.4384068
0.17463,656.5380921
0.175,656.6156251
0.17537,656.8426859
0.17574,656.6045489
0.17611,656.5879347
0.17648,656.7374626
0.17685,656.9036046
0.17723,657.4020309
0.1776,657.5404826
0.17798,657.7453911
